"name","mean_score","median_score","score_25ptile","score_75ptile"
"Statistics","21.0000000000000000","21","20.5","21.5"
"Economics","35.6666666666666667","35","34.5","36.5"
"Data Science","39.2500000000000000","28.5","27.25","40.5"
"Geography","44.8333333333333333","45.5","27.25","63.75"
"Calculus","45.5000000000000000","38","36.75","46.75"
"Biology","47.0000000000000000","47.5","18.25","76.75"
"English","47.3333333333333333","50","21.75","71.5"
"Chemistry","48.3333333333333333","48","17.25","79.5"
"Science","56.1666666666666667","56.5","35.75","77.25"
"Algebra","64.6666666666666667","64.5","33.25","95.75"
"Sociology","67.3333333333333333","68","66.5","68.5"
"Programming","71.2500000000000000","85.5","70.25","86.5"
"Math","72.3333333333333333","71.5","60.25","84.25"
"Physics","72.3333333333333333","73","65.25","80.75"
"Literature","73.6666666666666667","74","58.25","89.75"
"Geometry","74.0000000000000000","70.5","69.5","75"
"Art","77.7500000000000000","73.5","72.75","78.5"
"Psychology","83.0000000000000000","83","82.5","83.5"
"Music","91.0000000000000000","91","90.5","91.5"
"History","94.8333333333333333","95","92.25","97.75"
